JRu12,Stepfather 3,J.Ruben,R,
JRu14,The Good Son,J.Ruben,R,
JSe0,Breakin',Silberg,R,
JZi10,Friday the 13th - The Final Chapter,Zito,R,
LeN3,Star Trek III: The Search For Spock,Nimoy,R,
LeN4,Star Trek IV: The Voyage Home,Nimoy,R,
LeN8,Three Men and A Baby,Nimoy,R,
LeN10,The Good Mother,Nimoy,R,
LeN12,Funny About Love,Nimoy,R,
LeN10,The Good Mother,Nimoy,R,
LdC10,Thus spake Bellavista,deCrescenzo,R,
LPi10,Hard to Hold,L.Pierce,R,
LPi20,"Queenie, the Star of Calcutta",L.Pierce,R,
MaM1,A Private Function,Mobray,R,
MaM2,Out Cold,Mobray,R,
MSv1,Old Enough,M.Silver,R,
MBu10,Exterminator 2,Buntzman,R,
MGr10,Hardbodies,M.Griffiths,R,
MGr15,Hardbodies II,M.Griffiths,R,
MiR5,1984,M.Radford,R,
MiR10,White Mischief,M.Radford,R,
MiR21,B.Monkey,M.Radford,R,
MKa10,Another Country,Kanievska,R,
MKa15,Il Postino,Kanievska,R,
MtB10,Streetwise,Mt.Bell,R,
MtB16,American Heart,Mt.Bell,R,
NaL10,Picone sent me,Loy,R,
NaL20,Scugnizzi,Loy,R,
NBu10,The Good Fight,Buckner,R,
NBu10,The Good Fight,Mary Dore,N,
NBu10,The Good Fight,Sam Sills,N,
NiC10,The Last Starfighter,N.Castle,R,
NiC30,Dennis the Menace,N.Castle,R,
NIs10,Bachelor Party,,R,
PeC10,Highpoint,P.Carter,R,
PeM10,Hot Dog...The Movie,P.Markle,R,
PeM15,Nightbreaker,P.Markle,R,
PeM20,Through the Eyes of a Killer,P.Markle,R,
Pri1,Purple Rain,Prince,R,
Pri2,Graffiti Bridge,Prince,R,
RCn10,Scandalous,R.Cohen,R,
RCn30,Dragon: The Bruce Lee Story,R.Cohen,R,
RCn36,Dragonheart,R.Cohen,R,
RCn39,Daylight,R.Cohen,R,
REp10,The Times of Harvey Milk,R.Epstein,R,
REp18,The Celluloid Closet,R.Epstein,R,
REp18,The Celluloid Closet,Jerrey Friedman,N,
RhM10,Razorback,Mulcahy,R,
RhM30,Ricochet,Mulcahy,R,
RhM34,Blue Ice,Mulcahy,R,
RhM37,The Shadow,Mulcahy,R,
RoJ1,The Killing Fields,R.Joffe,R,
RoJ10,Fat Man and Little Boy,R.Joffe,R,
RoJ20,Goodbye Lover,R.Joffe,R,
RTu1,Tightrope,Tuggle,R,
RTu3,Out of Bounds,Tuggle,R,
RYo10,Lassiter,Rg.Young,R,
RYo12,Gulag,Rg.Young,R,
PiS10,Weapons of the Spirit,Sauvage,R,
TMk10,The Price of Love,Marketaki,R,
ToP10,Testimony,Palmer,R,
Z0910,The Adventures of Buckaroo Banzai: Across the 8th Dimension,W.D.Richter,R,
AAg10,Topos,Angelidi,R,
AKo10,Runaway Train,Konchalovsky,R,
AKo15,Tango and Cash,Konchalovsky,R,
AKo15,The Inner Circle,Konchalovsky,R,
Amp1,Girls Just Want To Have Fun,Metter,R,
Amp6,Police Academy 7,Metter,R,
Ari10,Woman of the Port,Ripstein,R,
Ari15,No One Writes to the Colonel,Ripstein,R,
CCw1,Say Anything,C.Crowe,R,
CCw2,Singles,C.Crowe,R,
CCw5,Jerry Maguire,C.Crowe ,R,
CCw8,Almost Famous,C.Crowe ,R,
CCw10,Vanilla Sky,C.Crowe ,R,
CLz1,Shoah,Lanzman,R,
CST10,A Chinese Ghost Story,Ching,R,
CST20,The Terra-Cotta Warrior,Ching,R,
DDe10,Desert Hearts,Deitch,R,
DnA10,Silver Bullet,Attias,R,
GaT3,The Black Cauldron,Trousdale,R,
GaT5,Oliver and Company,Trousdale,R,
GaT7,The Little Mermaid,Trousdale,R,
GaT10,Beauty and the Beast,Trousdale,R,
GaT10,Beauty and the Beast,Kirk Wise,N,
GaT11,"Ferngully, The Last Rainforest",Trousdale,R,
GaT16,Kazaam,Trousdale,R,
GaT18,The Hunchback of Notre Dame,Trousdale,R,
GaT18,The Hunchback of Notre Dame,K.Wise,N,
GoJ10,The Children of the Cold War,Justiniano,R,
GoJ20,Caluga o Menta,Justiniano,R,
HSB10,Germany Pale Mother,SandersBrahms,R,
HSB18,"Apfelb\""aume",SandersBrahms,R,
Ilt1,Honoring Wallaby,Lasseter,R,
ILt5,Buskers Down Under,Lasseter,R,
ILt10,Geri's Game,Lasseter,R,
ILt15,Toy Story,Lasseter,R,
ILt17,A Bug's Life,Lasseter,R,
ILt18,Toy Story 2,Lasseter,R,
IsS3,Mephisto,Szabo,R,
IsS5,Colonel Redl,Szabo,R,
IsS7,Hanussen,Szabo,R,
IsS10,Meeting Venus,Szabo,R,
IsS11,"Sweet Emma, Dear Bobe",Szabo,R,
IsS15,Sunshine,Szabo,R,
ITu10,Mac,Turturro,R,
JBd10,Eubie!,J.Boyd,R,
JoH10,The Other Eye,Heer,R,
JoH10,The Other Eye,Werner Schmiedel,N,
JqS10,Joy et Joan,Saurel,R,
JSm10,Flaming Creatures,J.Smith,R,
JuI10,No Life King,J.Ichikawa,R,
JVm4,Herbstmilch,Vilsmaier,R,
JVm7,Rama Dama,Vilsmaier,R,
JVm10,Stalingrad,Vilsmaier,R,
JVm17,The Harmonists,Vilsmaier,R,
KBg6,Blue Steel,Bigelow,R,
KBg8,Near Dark,Bigelow,R,
KBg10,Point Break,Bigelow,R,
KBg15,Strange Days,Bigelow,R,
KBw10,The Gospel at Colonus,K.Browning,R,
KGC10,Life on a String,K.Chen,R,
KZs10,Inventory,Zanussi,R,
KZs18,"Leben f\""ur Leben Maximilian Kolbe",Zanussi,R,
LAn1,Thirteen at Dinner,Antonio,R,
LCa10,Mauvais Sang,Carax,R,
LCa14,Les Amants du Pont-Neuf,Carax,R,
LCa22,Pola X,Carax,R,
LiY20,Chantilly Lace,Yellen,R,
LPt10,Las Madres: The Mothers of the Plaza de Mayo,Portillo,R,
LPt10,Las Madres: The Mothers of the Plaza de Mayo,Susana Munoz,N,
MAF10,Bar Salon,Forcier,R,
MAF15,An Imaginary Tale,Forcier,R,
MBl5,Zwei Fische auf dem Trockenen,Blanc,R,
MDi10,Heaven Help Us,Dinner,R,
MaG10,Die Blaue Stunde,Gisler,R,
MiP10,Extramuros,Picazo,R,
MKo10,Town Alive,Koike,R,
MoT1,"Verleitung, Die Grausame Frau",Treut,R,
MoT1,"Verleitung, Die Grausame Frau",Elfi Mikesch,N,
MoT10,Virgin Machine,Treut,R,
MoT12,My Father is Coming,Treut,R,
MTo10,The Rapture,Tolkin,R,
MzN4,Rataplan,Nichetti,R,
MzN10,The Icycle Thief,Nichetti,R,
MzN15,Volare Volare,Nichetti,R,
OSo10,Orion's Belt,Solum,R,
PGa10,The Phiadelphia Attraction,Gardos,R,
RNi10,On the Edge,Nilsson,R,
SiS10,Locked-Up Time,Schonemann,R,
SSh10,Sudden Death,SigShore,R,
SuA10,The Hour of the Star,Amaral,R,
THo10,Vampire ... Did you say Vampire?,T.Holland,R,
THo20,The Wizard,T.Holland,R,
TiB1,Pee-Wee's Big Adventure,T.Burton,R,
TiB2,The Jar,T.Burton,R,
TiB5,Beetlejuice,T.Burton,R,
TiB6,Batman,T.Burton,R,
TiB8,Edward Scissorhands,T.Burton,R,
TiB12,Batman Returns,T.Burton,R,
TiB14,Ed Wood,T.Burton,R,
TiB17,Mars Attacks ,T.Burton,R,
TiB20,Sleepy Hollow,T.Burton,R,
WTa10,Flashpoint,Tannen,R,
WTa20,Heroes,Tannen,R,
xYa10,"Liberty, Equality, Sauerkraut",Yanne,R,
ZlK10,Two Moon Junction,Z.King,R,
ZlK20,Wild Orchid 2: Two Shades of Blue,Z.King,R,
ABu10,Just Between Friends,A.Burns,R,
ACv10,Therese,Cavalier,R,
APe10,Psycho III,Perkins,R,
AvS10,Directed by William Wyler,Slesin,R,
bQs10,Street of Crocodiles,Quay,R,
bQs14,Rehearsals for Extinct Anatomies,Quay,R,
bQs20,Anamorphosis,Quay,R,
bQs23,The Comb,Quay,R,
bQs25,Are We Still Married,Quay,R,
bQs30,Long way down (Look What the Cat drug In),Quay,R,
BrG10,Poltergeist II,B.Gibson,R,
BrG20,The Josephine Baker Story,B.Gibson,R,
BrG25,What's Love Got To Do With It,B.Gibson,R,
BrG28,The Juror,B.Gibson,R,
BWb10,Let's Get Lost,B.Weber,R,
DBl10,An American Tail,Bluth,R,
DBl12,The Land Before Time,Bluth,R,
DBl13,All Dogs Go To Heaven,Bluth,R,
DBl15,An American Tail 2: Fievel Goes West,Bluth,R,
DBl16,Rock-A-Doodle,Bluth,R,
DBl20,Hans Christian Andersen's Thumbelina,Bluth,R,
DBl24,Anastasia,Bluth,R,
DBl24,Anastasia,Gary Goldman,N,
FdP10,"Dracula, He Wrote",F.dePalma,R,
GaM10,Dreamchild,G.Millar,R,
HoD10,Pretty in Pink,Deutsch,R,
HoD20,Getting Even With Dad,Deutsch,R,
HoD24,The Odd Couple II,Deutsch,R,
JeL10,Rent-a-Cop,London,R,
JoR10,Coupe de Ville,Roth,R,
JoR15,Revenge of the Nerds II,Roth,R,
MdV5,Le paltoquet,deVille,R,
MdV10,Nuit d'ete en Ville,deVille,R,
MdV14,Sweetheart,deVille,R,
MrD1,Signs of Wonder,Donovan,R,
MrD2,Apartment Zero,Donovan,R,
PFa1,Crocodile Dundee,Faiman,R,
PFa10,Dutch,Faiman,R,
PLu10,Frida: Naturaleza Vida,Leduc,R,
RHv5,Critters,R.Harvey,R,
RHv7,Critters 2,R.Harvey,R,
RHv9,Critters 3,R.Harvey,R,
RHv10,Critters 4,R.Harvey,R,
RMa10,F/X,Mandel,R,
PtM10,The Trip to Bountiful,Masterson,R,
RnF10,Chronos,Fricke,R,
RnF14,Baraka,Fricke,R,
SLJ1,She's Gotta Have It,Spike~Lee,R,
SLJ2,School Daze,Spike~Lee,R,
SLJ3,Do The Right Thing,Spike~Lee,R,
SLJ4,`Mo' Better Blues,Spike~Lee,R,
SLJ5,Jungle Fever,Spike~Lee,R,
SLJ6,New York City,Spike~Lee,R,
SLJ7,Malcolm X,Spike~Lee,R,
SLJ8,Crooklyn,Spike~Lee,R,
SLJ11,He Got Game,Spike~Lee,R,
SLJ12,Summer of Sam,Spike~Lee,R,
SLJ14,The Original Kings of Comedy,Spike~Lee,R,
SpK10,Maximum Overdrive,St.King,R,
STo10,Vera,Toledo,R,
TsH10,Peking Opera Blues,Hark,R,
YYo10,A Promise,Y.Yoshida,R,
Z8610,I'll Take Manhattan,Unknown86,R,
Z8630,Say Yes,UnYear86,R,
ACl10,"Rita, Sue and Bob Too",A.Clark,R,
AlP10,Local Stigmatic,Pacino,R,
AlP15,Looking for Richard,Pacino,R,
ARb1,Batteries Not Included,A.Robbins,R,
ATu1,Celia,Turner,R,
BEE10,Less Than Zero,B.Ellis,R,
BEE15,American Psycho,B.Ellis,R,
BuS10,Johnny Be Good,Bud.Smith,R,
CCo2,Heartbreak Hotel,Columbus,R,
CCo3,Home Alone,Columbus,R,
CCo4,Only the Lonely,Columbus,R,
CCo5,Home Alone 2: Lost in New York,Columbus,R,
CCo6,Mrs.~Doubtfire,Columbus,R,
CCo10,Home Alone 3,Columbus,R,
CCo11,Stepmom,Columbus,R,
CCo12,Bicentennial Man,Columbus,R,
CCo14,Harry Potter and the Sorcerer's Stone,Columbus,R,
CGy10,The Miracle of Love,Gormley,R,
CP1,Couples and Robbers,C.Peploe,R,
CP2,High Season,C.Peploe,R,
CP3,Rough Magic,C.Peploe,R,
CVr10,The Children of the Helidona,Vrettakos,R,
DLe10,Wish You Were Here,Leland,R,
DMa1,House of Games,Mamet,R,
DMa10,Things Change,Mamet,R,
DMa12,The Adventures of Charlie Chan,Mamet,R,
DMa13,Homicide,Mamet,R,
DMa15,Oleanna,Mamet,R,
DMa20,The Spanish Prisoner,Mamet,R,
DMa21,The Winslow Boy,Mamet,R,
EAr10,Sister Act,Ardolino,R,
EAr12,Gypsy,Ardolino,R,
ElB10,Dirty Dancing,Bergstein,R,
EtC20,"Das Leben ist ein langer, ruhiger Fluss",Chatiliez,R,
EtC25,Tatie Danielle,Chatiliez,R,
JWy10,The Haunting of Morella,Wynorski,R,
JWy15,976-Evil,Wynorski,R,
KHa10,The Emperor's Naked Army Marches On,Hara,R,
KYo1,Twilight of the Cockroaches,K.Yoshida,R,
LHa1,My Life As a Dog,Hallstrom,R,
LHa5,Once Around,Hallstrom,R,
LHa10,What's Eating Gilbert Grape,Hallstrom,R,
LHa16,The Cider House Rules,Hallstrom,R,
LHa17,Chocolat,Hallstrom,R,
LPs10,Theophilos,Papastathis,R,
LVa10,La Bamba,Valdez,R,
LVa12,Zoot Suit,Valdez,R,
MGn10,Creepshow 2,Gornick,R,
MkR10,Murder Ordained,Rob,R,
MRi10,Naga Bonar,Risyaf,R,
MRz10,Nayakam,Rathnam,R,
MWl10,A League of their Own,M.Wallace,R,
NCo10,The Incredible Hulk,Corea,R,
NCo11,The Return of the Incredible Hulk,Corea,R,
NMv1,Dark Eyes,Mikhalkov,R,
NMv3,Oblomov,Mikhalkov,R,
NMv8,Cllose to Eden,Mikhalkov,R,
NMv10,Urga,Mikhalkov,R,
NoM10,Tough Guys Don't Dance,Mailer,R,
PMG10,The Running Man,Glaser,R,
PPm10,Imagen Latente,Perelman,R,
PPm15,Archipielago,Perelman,R,
PRz10,I've Heard the Mermaids Singing,Rozema,R,
PRz15,White Room,Rozema,R,
PRz22,Mansfield Park,Rozema,R,
RtS10,Radio Bikini,R.Stone,R,
RtT10,Hollywood Shuffle,Townsend,R,
SiG10,Berlin in Berlin,Getin,R,
VNu10,Ruby in Paradise,Nunez,R,
VNu15,Ulee's Gold,Nunez ,R,
VSa10,Clownhouse,Salva,R,
VSa18,Powder,Salva,R,
ZKK10,Cry and Cry Again,Kovacs,R,
Z8720,Project X,UnYear87,R,
ABi10,Burning Secret,Birkin,R,
ABi20,The Cement Garden,Birkin,R,
ADv10,Above the Law,A.Davis,R,
ADv12,Code of Silence,A.Davis,R,
ADv14,The Package,A.Davis,R,
ADv15,Under Siege,A.Davis,R,
ADv17,The Fugitive,A.Davis,R,
ADv22,A Perfect Murder,A.Davis,R,
AgH1,To Kill A Priest,A.Holland,R,
AgH5,Angry Harvest,A.Holland,R,
AgH10,"Europa, Europa",A.Holland,R,
AgH13,"Olivier, Olivier",A.Holland,R,
AgH15,The Secret Garden,A.Holland,R,
AgH19,Washington Square,A.Holland,R,
AHo1,Candystripe Nurses,Holleb,R,
AnK10,The Big Heat,Kam,R,
AnK10,The Big Heat,Johnny To,N,
AxA10,Pour Sacha,Arcady,R,
BiA1,Pelle the Conqueror,August,R,
BiA3,Twist and Shout,August ,R,
BiA5,The Best Intentions,August,R,
BiA7,The House of the Spirits,August,R,
BiA8,Smilla's Sense of Snow,August ,R,
BiA9,Jerusalem,August ,R,
BiA10,Les Miserables,August ,R,
BmF10,Funny,Ferren,R,
BSi3,,Silberling,R,
BSi10,Caspar,Silberling,R,
BSi13,City of Angels,Silberling,R,
BZi10,Emmanuelle 6,Zincone,R,
CBu6,Dealers,Bucksey,R,
CBu8,Notorious,Bucksey,R,
CBu10,Curiosity Kills,Bucksey,R,
CBx10,Action Jackson,Baxley,R,
CCr10,Off Limits,Ch.Crowe,R,
CCr12,Whispers in the Dark,Ch.Crowe,R,
CEd10,Little Dorrit,Edzard,R,
CEd20,As You like It,Edzard,R,
ClD1,Chocolat,Denis,R,
ClD5,Nenette and Boni,Denis,R,
ClD10,Trouble Every Day,Denis,R,
DGr1,Buster,David~Green,R,
DH1,Mr.~North,D.Huston,R,
DH5,Becoming Colette,D.Huston,R,
DdV1,Throw Momma from the Train,D.deVito,R,
DdV2,The War of the Roses,D.deVito,R,
DdV4,Hoffa,D.deVito,R,
EAy10,Goguktu Ve Yagmur Ciseliyorau,Ayca,R,
GAx1,Babette's Feast,Axelrod,R,
GrA10,The Living End,Araki,R,
GKo10,Deserter,Korras,R,
GuM1,Tales from the Gimli Hospital,Maddin,R,
GuM2,Archangel,Maddin,R,
GuM3,Careful,Maddin,R,
GuM5,Twilight of the Ice Nymphs,Maddin,R,
GvR10,Casual Sex,Robert,R,
GvS01,Cocktail Roadhouse,vanSant,R,
GvS1,Mala Noche,vanSant,R,
GvS2,Drugstore Cowboy,vanSant,R,
GvS4,Thanksgiving Prayer,vanSant,R,
GvS5,My Own Private Idaho,vanSant,R,
GvS8,Even Cowgirls get the Blues,vanSant,R,
GvS11,Good Will Hunting,vanSant,R,
GvS12,Psycho,vanSant,R,
HBo10,Fictitious Marriage,Bouzagio,R,
HDu10,Bal Poussi\`ere,Duparc,R,
HeW1,Memories of Me,H.Winkler,R,
HeW5,Cop and a Half,H.Winkler,R,
HWi10,Reunion at Fairborough,H.Wise,R,
IBC10,Act of Piracy,Caros,R,
ICo10,Crocodile Dundee II,Cornell,R,
IGs10,Urinal,Greyson,R,
IGs20,Zero Patience,Greyson,R,
IlM5,"Emanuelle, the Seductress",Milonaka,R,
IlM10,Tiffany,Milonaka,R,
IMT10,Die Hard,McTiernan,R,
IMT15,Hunt for Red October,McTiernan,R,
IMT20,Medicine Man,McTiernan,R,
IMT22,Last Action Hero,McTiernan,R,
IMT24,Intersection,McTiernan,R,
IMT29,The Thomas Crown Affair,McTiernan,R,
JHH10,The Summer of Miss Forbes,Hermosillo,R,
JrB10,The Wizards of Loneliness,Bowen,R,
KOt10,Akira,Otomo,R,
KSR10,Stripped to Kill,K.S.Ruben,R,
KSR20,Married With Children,K.S.Ruben,R,
KSR30,Streets,K.S.Ruben,R,
KSR35,Poison Ivy,K.S.Ruben,R,
LvT3,Elements of Crime,vonTrier,R,
LvT10,Zentropa,vonTrier,R,
LvT20,Breaking the Waves,vonTrier ,R,
LvT21,The Kingdom,vonTrier ,R,
LvT22,The Idiots,vonTrier ,R,
LvT25,Dancer in the Dark,vonTrier ,R,
MFi5,Stormy Monday,Figgis,R,
MFi10,Internal Affairs,Figgis,R,
MFi15,Mr.~Jones,Figgis,R,
MFi16,The Browning Version,Figgis,R,
MFi18,Leaving Las Vegas ,Figgis,R,
MFi20,One Night Stand,Figgis,R,
MFi22,The Loss of Sexual Innocence,Figgis,R,
MGw1,\UN,M.Greenwald,R,
MGw2,The Kill Off,M.Greenwald,R,
MGw5,The Ballad of Little Jo,M.Greenwald,R,
MKh10,Dreams of Hind and Camilla,Khan,R,
MMs10,Diary for My Loves,Meszaros,R,
POC10,A Month in the Country,OConnor,R,
POC20,Zelda,OConnor,R,
POC25,Inventing the Abbots,OConnor,R,
POC26,Dancing at Lughnasa,OConnor,R,
POC27,Tumbleweeds,OConnor,R,
POC29,Sweet November,OConnor,R,
PTh10,"Les maris, les femmes, les amants",P.Thomas,R,
RkM10,D.O.A.,Morton,R,
RkM10,D.O.A.,Annabel Jankel,N,
RkM16,Super Mario Bros.,Morton,R,
RkM16,Super Mario Bros.,Annabel Jankel,N,
RNo10,Igla,Nougmanov,R,
RNo20,Diki Vostok,Nougmanov,R,
RSh5,Bull Durham,Shelton,R,
RSh10,Blaze,Shelton,R,
RSh15,White Men Can't Jump,Shelton,R,
RSh18,Cobb,Shelton,R,
RSh20,Tin Cup,Shelton,R,
SLo1,Ratboy,Locke,R,
SLo2,Impulse,Locke,R,
SSR10,Far North,Sheppard,R,
SSR12,True West,Sheppard,R,
SSR15,Silent Tongue,Sheppard,R,
TAF4,Nightsongs,Fucci,R,
TAF7,Purple Haze,Fucci,R,
TAF10,Don't Call Me Frankie,Fucci,R,
ThS1,Spalding Gray - Terors of Pleasure,Schlamme,R,
ThS2,Miss Firecracker,Schlamme,R,
ThS3,Crazy From The Heart,Schlamme,R,
ThS4,So I Married an Axe Murderer,Schlamme,R,
ThS5,You so Crazy,Schlamme,R,
ThS5,Kingfish: A Story of Huey P. Long,Schlamme,R,
ViW1,The Navigator,V.Ward,R,
ViW10,Map of the Human Heart,V.Ward,R,
ViW15,What Dreams May Come,V.Ward,R,
yAn10,"Johann Strauss, The King without a Crown",Antel,R,
xSz10,Punchline,Seltzer,R,
YoT10,The Yen Family,Takita,R,
Z1811,Hard to Kill,Unknown18,R,
Z1812,Marked for Death,Unknown18,R,
Z1813,Out for Justice,Unknown18,R,
Z4810,Vice Academy,Unknown48,R,
Z4815,"Vice Academy, part 2",Unknown48,R,
Z5410,Surf II,Unknown54,R,
Z5420,Running Hot,Unknown54,R,
Z5430,The New Kids,Unknown54,R,
Z5440,Code Name: Emerald,Unknown54,R,
Z5450,Some Kind of Wonderful,Unknown54,R,
Z5460,Sister Sister,Unknown54,R,
Z5470,Manifesto,Unknown54,R,
Z5480,Haunted Summer,Unknown54,R,
Z5490,Illegally Yours,Unknown54,R,
Z54100,The Fly II,Unknown54,R,
Z54105,Sleep with Me,Unknown54,R,
Z54110,God's Army,Unknown54,R,
Z0310,Romero,Unknown3,R,
Z0320,Entertaining Angels: The Dorothy Day Story,Unknown3,R,
Z8820,Femme,UnYear88,R,
Z8875,The Jazz Singer,UnYear90,R,
AgV10,In Glass,Villaronga,R,
AMc10,Kitchen Sink,MacLean,R,
AMc14,Crush,MacLean,R,
AMc15,Jesus' Son,MacLean,R,
AmM10,The Supernaturals,Mastroianni,R,
ARv10,Everything's for you,Ravett,R,
AxR10,The Guard,Rogoschkin,R,
GFi1,Tapeheads,Fishman,R,
Gfi2,"Car 54, Were Are You",Fishman,R,
BHo10,Raggedy Rawney,Hoskins,R,
BNu1,Camille Claudel,Nuytten,R,
BoB1,Parents,Bob~Balaban,R,
BoB4,The Last Good Time,Bob~Balaban,R,
BRo7,Withnail and I,B.Robinson,R,
BRo10,Jennifer 8,B.Robinson,R,
CaB1,36 Fillette,Breillat,R,
CaB6,Romance,Breillat,R,
ChG2,The Big Picture,Ch.Guest,R,
ChG10,Attack of the 50-foot Woman,Ch.Guest,R,
ChG15,Waiting for Guffman,Ch.Guest,R,
ChG18,Almost Heroes,Ch.Guest,R,
ClZ10,Ripoux contre Ripoux,Zidi,R,
ClZ19,Asterix and Obelisk,Zidi,R,
DeA10,Jesus of Montreal,Arcand,R,
DHL1,Phantom of the Opera,Little,R,
DHL6,The Toymaker,Little,R,
DHL10,Free Willy 2,Little,R,
DOR5,Cannibal Tours,ORourke,R,
DOR8,Half Life,ORourke,R,
DOR10,The Good Woman of Bangkok,ORourke,R,
MSo10,La Chiesa,Soavi,R,
DvJ1,Jacknife,D.Jones,R,
DvJ2,The Betrayal,D.Jones,R,
DvJ4,84 Charing Cross Road,D.Jones,R,
DvJ6,The Trial,D.Jones,R,
EDj10,Woman of Courage,Djarot,R,
EKu10,Underground,Kusturica,R,
EMu1,Harlem Nights,E.Murphy,R,
EZw1,Glory,Zwick,R,
EZw4,Leaving Normal,Zwick,R,
EZw5,Legends of the Fall,Zwick,R,
EZw6,Chicago,Zwick,R,
EZw7,Courage Under Fire,Zwick,R,
Ezw9,Siege,Zwick,R,
FAm10,Flashback,Amurri,R,
FAm16,Monkey Trouble,Amurri,R,
FTy10,"Never, Nowhere, To No-one",Teglasy,R,
GCo1,The Music Teacher,Corbiau,R,
GDG1,Dad,Goldberg,R,
PGg1,Resurrected,Greengrass,R,
PGg9,Bloody Sunday,Greengrass,R,
PGg11,The Bourne Supremacy,Greengrass,R,
GTo1,Cinema Paradiso,Tornatore,R,
GTo2,Everybody's Fine,Tornatore,R,
GTo9,Star Maker,Tornatore,R,
HCa10,Coming Out,Carow,R,
HMB10,Let It Be,Brode,R,
HMB10,Let It Be,Frans vanderMeulen,N,
IsJ10,Looking for Langston,Julien,R,
IsJ12,Young Soul Rebels,Julien,R,
ITo10,Ikili Oyunlar,Tozum,R,
JHd10,Work Experience,Hendrie,R,
JJo1,"Honey, I Shrunk the Kids",Johnston,R,
JJo2,The Rocketeer,Johnston,R,
JJo5,Jumanji,Johnston ,R,
JJo10,October Sky,Johnston,R,
JMd10,Hay Algo Alla Afuera,Maldonado,R,
JSh1,My Left Foot,Sheridan,R,
JSh2,The Field,Sheridan,R,
JSh4,In the Name of The Father,Sheridan,R,
JSh8,The Boxer,Sheridan,R,
KBr1,Henry V,Branagh,R,
KBr3,Dead Again,Branagh,R,
KBr10,Strauss,Branagh,R,
KBr12,Peter's Friends,Branagh,R,
KBr14,Much Ado About Nothing,Branagh,R,
KBr16,A Mid-Winter's Tale ,Branagh,R,
KBr17,William Shakespeare's Romeo and Juliet ,Branagh,R,
KBr18,Hamlet,Branagh,R,
KBr20,The Theory of Flight,Branagh,R,
KBr21,Love's Labor Lost,Branagh,R,
KSk10,Zero City,Shaknazarov,R,
LPu1,Old Gringo,Puenzo,R,
MNa10,Salaam Bombay!,Nair,R,
MNa13,Missisipi Masala,Nair,R,
MNa18,"Kama Sutra, A Tale of Love",Nair ,R,
MCJ1,Scandal,CatonJones,R,
MCJ10,Memphis Belle,CatonJones,R,
MCJ12,Doc Hollywood,CatonJones,R,
MCJ14,This Boy's Life,CatonJones,R,
MCJ16,Rob Roy,CatonJones,R,
MCJ18,The Jackal,CatonJones,R,
Mgy5,Human Nature,Gondry,R,
MiB10,Raspad,Belikov,R,
MLa10,Pet Sematary,Lambert,R,
MLa15,Grand Isle,Lambert,R,
MLa19,Pet Sematary II,Lambert,R,
MLm1,Heathers,M.Lehman,R,
MLm5,My Giant,M.Lehman,R,
MTU10,The Wash,Uno,R,
PAR10,Field of Dreams,P.A.Robinson,R,
PAR14,Sneakers,P.A.Robinson,R,
PhN10,Dead Calm,Noyce,R,
PhN14,Patriot Games,Noyce,R,
PhN17,Sliver,Noyce,R,
PhN20,The Saint,Noyce,R,
PhN22,The Bone Collector,Noyce,R,
PPz10,Frau Berta Garlan,Patzak,R,
PTi10,Eh' die Fledermaus ihren Flug Beendet,Timars,R,
PTV10,Fear,Vince,R,
RaH7,Children of a Lesser God,Haines,R,
RaH10,The Doctor,Haines,R,
RaH15,Wrestling Ernest Hemingway,Haines,R,
RaM10,Stand and Deliver,Menendez,R,
RBi10,Vampire's Kiss,Bierman,R,
RJe1,La Lectrice,Jean,R,
RRa10,Best of the Best,Radler,R,
ShT10,"Tetsuo, the Iron Man",Tsukamoto,R,
SKo1,The Fabulous Baker Boys,Kloves,R,
SKo2,Flesh and Bone,Kloves,R,
Sko5,Moonlight and Valentino,Kloves,R,
StS1,"sex, lies, and videotape",Soderbergh,R,
StS2,Kafka,Soderbergh,R,
StS5,King of the Hill,Soderbergh,R,
StS10,Out of Sight,Soderbergh,R,
StS13,Ocean's Eleven,Soderbergh,R,
StS14,Solarisn,Soderbergh,R,
TBi10,Star Trap,Bigat,R,
THy6,Superstar: The Karen Carpenter Story,Haynes,R,
THy10,Poison,Haynes,R,
THy14,Safe,Haynes,R,
TSz1,"Fear, Anxity, and Depression",Solondz,R,
TSz5,Welcome to the Dollhouse,Solondz,R,
TSz10,Happiness,Solondz,R,
WHB10,The Four Deuces,Busnell,R,
WSh1,Star Trek V: The Final Frontier,Shatner,R,
Z8910,Meet the Applegates,UnYear89,R,
Z8915,Legal Eagles,UnYear89,R,
AAt10,A Place in the World,Aristarain,R,
ACu10,Love in the Time of Hysteria,Cuaron,R,
ACu15,"Murder, Obliquely",Cuaron,R,
ACu20,The Little Princess,Cuaron,R,
ACu23,Great Expectations,Cuaron,R,
AGo10,Eau/Ganga,Gopalakrishnan,R,
AmN1,Look Who's Talking,Neckering,R,
AMo10,Pump Up the Volume,Moyle,R,
AMo13,The Gun in Betty Lou's Handbag,Moyle,R,
AMo15,New Waterford Girl,Moyle,R,
AMz1,The China Lake Murders,A.Metzger,R,
AMz5,Back to School,A.Metzger,R,
APk10,Zeit der Rache,Peschke,R,
APl10,Let's Get Romantic,Palekar,R,
ASp10,The Shooting Gallery,Sopsits,R,
ARt1,For All Mankind,Reinert,R,
ASS10,The Chosen One: Shandou,Sharma,R,
