TDS10,Hell Night,Vincent VanPatten,Und,,,
TDS10,Hell Night,Suki Goodwin,Und,,,
TDS15,The Concrete Jungle,Jill StJohn,Und,,,
TDS15,The Concrete Jungle,Tracy Bergman,Und,,,
TDS15,The Concrete Jungle,Barbara Luna,Und,,,
TDv10,"Distant Voices, Still Lives",Freda Dowie,Und,mother,,
TDv10,"Distant Voices, Still Lives",Pete Postlewhite,Und,father,,
TDv10,"Distant Voices, Still Lives",Angela Walsh,Und,,,
TDv10,"Distant Voices, Still Lives",Dean Williams,Und,,,
TeB10,Slayground,Peter Coyote,Und,assasin,,
TeB10,Slayground,Mel Smith,Und,murderer,,
TeB10,Slayground,Billie Whitelaw,Und,,,
TeB10,Slayground,Phillip Sayer,Und,,,
TeW10,The Kid Brother,Harold Lloyd,Und,weak brother,,
TeW10,The Kid Brother,Chris Elliott,Und,,,
TeW15,Speedy,Harold Lloyd,Und,saves horse-drawn trolley,,
TeW15,Speedy,Jim Riggs,Und,,,
TFd1,In the Bedroom,Nick Stahl,"Lov, Vic","teenager, loves Natalie",Frank Fowler,
TFd1,In the Bedroom,Sissy Spacek,Und,worried mother,Ruth Fowler,AFI
TFd1,In the Bedroom,Marisa Tomei,Lov,"son's older, married love",Natalie Strout,
TFd1,In the Bedroom,Tom Wilkinson,Und,"father, loacl doctor",Matt Fowler,
TFd1,In the Bedroom,William Mapother,Vil,"rich, revenging husband",Richard Strout,
TFd1,In the Bedroom,William Wise,Sdk,family friend,Mr. Grinnel,
TFd1,In the Bedroom,Clelia Weston,Sdk,family friend,Mrs. Grinnel,
TFg1,The Hanging Garden,Chris Leavins,Und,returns home,,
TFg1,The Hanging Garden,Joel S. Keller,Und,,,
TFg1,The Hanging Garden,Kerry Fox,Und,,,
TFi8,The Curse of Frankenstein,Peter Cushing,Und,doctor,Frankenstein,
TFi8,The Curse of Frankenstein,Hazel Court,Und,"housekeeper, mistress",,
TFi8,The Curse of Frankenstein,Christopher Lee,Und,creature,,
TFi8,The Curse of Frankenstein,Valeree Grant,Und,maid,,
TFi8,The Curse of Frankenstein,Robert Urquhart,Und,assistant,,
TFi9,Dracula,Peter Cushing,Und,daring English traveller,Dr.~Helsing,
TFi9,Dracula,Christopher Lee,Und,stoic count,Dracula,
TFi9,Dracula,Melissa Stribling,Vic,Holmwood's daring wife,,
TFi9,Dracula,Carol Marsh,Vic,"Holmwood's frightened sister, becomes vampire, killed",,
TFi9,Dracula,Michael Gough,Und,priest,Arthur Holmwood,
TFi9,Dracula,John vanEyssen,Und,"Dracula's assistant , dies",,
TFi9,Dracula,Valerie Gaunt,Und,"vampire, ages when staked",,
TFi9,Dracula,Miles Malleson,Und,"brother-in-law, killed",,
TFi9,Dracula,Brad Starr,Und,coachman,,
TFi9,Dracula,s a,Und,prisoner of monks,,
TFi10,The Hound of the Baskervilles,Peter Cushing,Agn,detective,Sherlock Holmes,
TFI10,The Hound of the Baskervilles,Andr\'e Morell,Und,factotum,Dr.Watson,
TFi10,The Hound of the Baskervilles,Christopher Lee,Und,baronet,Sir Henry,
TFi11,Sherlock Holmes and the Deadly Necklace,Christopher Lee,Und,detective,Sherlock Holmes,
TFi11,Sherlock Holmes and the Deadly Necklace,Thorley Walters,Und,doctor,Watson,
TFi11,Sherlock Holmes and the Deadly Necklace,Senta Berger,Und,,,
TFi12,The Mummy,Christopher Lee,Und,reincarnated priest,,
TFi12,The Mummy,Peter Cushing,Und,archaeologist,,
TFi12,The Mummy,Yvonne Furneaux,Und,"princess, love",,
TFi12,The Mummy,Yvonne Furneaux,Und,archeologist's wife,,
TFi12,The Mummy,Eddie Byrne,Und,revenging fanatic,,
TFi12,The Mummy,Felix Aylmer,Und,,,
TFi12,The Mummy,Raymond Huntley,Und,,,
TFi12,The Mummy,John Stuart,Und,,,
TFi12,The Mummy,George Pastell,Und,priest,,
TFi15,Brides of Dracula,David Peel,Und,vampire,,
TFi15,Brides of Dracula,Peter Cushing,Und,"sensible vampire hunter, doctor",Helsing,
TFi15,Brides of Dracula,Yvonne Monlaur,Inn | Sav,"young French schoolteacher, savior",,
TFi15,Brides of Dracula,Freda Jackson,Und,,,
TFi15,Brides of Dracula,Martita Hunt,Und,,,
TFi15,Brides of Dracula,s a,Und,"old peasant woman, assists vampire birth",,
TFi20,The Phantom of the Opera,Herbert Lom,Und,phantom,,
TFi20,The Phantom of the Opera,Heather Sears,Vic,"singer, victim",,
TFi20,The Phantom of the Opera,Edward deSouza,Und,,,
TFi20,The Phantom of the Opera,Thorley Walters,Und,,,
TFi20,The Phantom of the Opera,Michael Gough,Und,,,
TFi20,The Phantom of the Opera,s a,Und,dwarf,,
TFi20,The Phantom of the Opera,Ian Wilson,Und,,,
TFi20,The Phantom of the Opera,Martin Miller,Und,,,
TFi20,The Phantom of the Opera,John Harvey,Und,,,
TFi20,The Phantom of the Opera,Miriam Karlin,Und,,,
TFi24,The Gorgon,Peter Cushing,Und,,,
TFi24,The Gorgon,Christopher lee,Und,,,
TFi24,The Gorgon,Barbara Shelley,Und,,,
TFi24,The Gorgon,Richard Pasco,Und,,,
TFi24,The Gorgon,Patrick Throughton,Und,,,
TFi30,"Dracula, Prince of Darkness",Peter Cushing,Und,daring English traveller,Dr.~Helsing,
TFi30,"Dracula, Prince of Darkness",Christopher Lee,Und,count,Dracula,
TFi30,"Dracula, Prince of Darkness",sa,Und,"visitor, killed",,
TFi30,"Dracula, Prince of Darkness",Barbara Shelley,Und,"visitor's wife, becomes vampire",,
TFi30,"Dracula, Prince of Darkness",Thorley Walters,Und,,,
TFi30,"Dracula, Prince of Darkness",s a,Und,murderous butler,Klove,
TFi30,"Dracula, Prince of Darkness",Andrew Kier,Sav,senior monk,father Sandor,
TFi30,"Dracula, Prince of Darkness",Francis Mathews,Und,,,
TFi30,"Dracula, Prince of Darkness",Susan Farmer,Und,wife of second visitor,,
TFi33,Frankenstein Created Woman,Peter Cushing,Und,daring English traveller,Dr.~Helsing,
TFi33,Frankenstein Created Woman,Thorley Walters,Und,Helsing's assistant,,
TFi33,Frankenstein Created Woman,Susan Denberg,Und,created from killed lover,,
TFi33,Frankenstein Created Woman,Robert Morris,Und,,,
TFi33,Frankenstein Created Woman,Duncan Lamont,Und,,,
TFi35,Frankenstein Must Be Destroyed,Peter Cushing,Und,daring English traveller,Dr.~Helsing,
TFi35,Frankenstein Must Be Destroyed,Simon Ward,Und,"ypund doctor, blackmailed",,
TFi35,Frankenstein Must Be Destroyed,Veronica Carlson,Und,"doctor's fiancee, destroyed",,
TFi35,Frankenstein Must Be Destroyed,Freddie Jones,Und,monster,,
TFi40,Frankenstein and the Monster from Hell,Peter Cushing,Und,daring English traveller,Dr.~Helsing,
TFi40,Frankenstein and the Monster from Hell,David Prowse,Und,monster,,
TFi40,Frankenstein and the Monster from Hell,Bernard Lee,Und,,,
TFi40,Frankenstein and the Monster from Hell,Shane Briant,Und,Frankenstein's assistant,,
TFi40,Frankenstein and the Monster from Hell,Madeleine Smith,Und,angel,,
TFy10,Watch It,Jon Tenney,Und,college roommate,,
TFy10,Watch It,John C. McGinley,Und,college roommate,,
TFy10,Watch It,Tom Sizemore,Und,college roommate,,
TFy10,Watch It,Peter Gallagher,Und,sensitive new roommate,,
TFy10,Watch It,Cynthia Stevenson,Und,combative girlfriend,,
TFy10,Watch It,Lili Taylor,Und,daffy girlfriend,,
TG8,One Way Passage,William Powell,Und,dapper crook,Dan,
TG8,One Way Passage,Kay Francis,Lov,"attractive passenger, ill",,
TG8,One Way Passage,Warren Hymer,Agn,arrests Dan,,
TG8,One Way Passage,Aline MacMahon,Und,supportive con artist,,
TG8,One Way Passage,Frank McHugh,Und,,,
TG11,China Seas,Rosalind Russell,Und,classy,,
TG11,China Seas,Jean Harlow,Und,"tough, funny china doll",,
TG11,China Seas,Clark Gable,Lov,"ship officer, desired",,
TG11,China Seas,Wallace Beery,Und,likeable villain,,
TG11,China Seas,Lewis Stone,Und,noble sufferer,,
TG11,China Seas,Robert Benchley,Und,drunk,,
TG11,China Seas,Dudley Digges,Und,,,
TG11,China Seas,C.Aubrey Smith,Und,,,
TG11,China Seas,Akim Tamiroff,Und,pirate,,
TG11,China Seas,Donald Meek,Und,,,
TG11,China Seas,Edward Brophy,Und,,,
TG15,Stand-In,Leslie Howard,Und,"accountant, to straighten out studio",Abury Dood,
TG15,Stand-In,Humphrey Bogart,Und,lush producer,Doug Qintaine,
TG15,Stand-In,Joan Blondell,Und,"stand-in, falls for accountant",,
TG15,Stand-In,Alan Mowbray,Und,pushy,Potts,
TG15,Stand-In,Marla Shelton,Und,"failing star, ex-fiancee of producer, after director",Cheri,
TG15,Stand-In,C.Henry Gordon,Und,spoiled director,Koslovski,
TG15,Stand-In,Jack Carson,Und,take-over artist,Nassau,
TG15,Stand-In,Tully Marshall,Und,"tycoon, owns studio",,
TG15,Stand-In,J.C. Nugent,Und,,,
TG19,Eternally Yours,David Niven,Und,untamed magician,,
TG19,Eternally Yours,Loretta Young,Und,"starry-eyed wife, divorces",,
TG19,Eternally Yours,Broderick Crawford,Und,frustrated second husband,,
TG19,Eternally Yours,Hugh Herbert,Und,"agent, butler",,
TG19,Eternally Yours,Billie Burke,Und,right-minded sister,,
TG19,Eternally Yours,C.Aubrey Smith,Und,father,,
TG19,Eternally Yours,Raymond Walburn,Und,manager,,
TG19,Eternally Yours,Zasu Pitts,Und,second wife,,
TG19,Eternally Yours,Virginia Field,Und,,,
TG19,Eternally Yours,Eve Arden,Und,,,
TG19,Eternally Yours,Herman the Rabbitt,Und,,,
TG20,Trade Winds,Joan Bennett,Sus,"witchy blonde, escaping murder charge",,
TG20,Trade Winds,Frederic March,Agn,"detective, after suspect",,
TG20,Trade Winds,Ralph Bellamy,Und,,,
TG20,Trade Winds,Ann Sothern,Und,,,
TG20,Trade Winds,Sidney Blackmer,Und,,,
TG20,Trade Winds,Thomas Mitchell,Und,,,
TG20,Trade Winds,Robert Elliott,Und,,,
TG21,Seven Sinners,Marlene Dietrich,Und,bar singer,Bijou,
TG21,Seven Sinners,John Wayne,Und,"Navy officer, fights in bar",,
TG21,Seven Sinners,Albert Dekker,Und,fleet commander,,
TG21,Seven Sinners,Broderick Crawford,Und,,,
TG21,Seven Sinners,Anna Lee,Und,,,
TG21,Seven Sinners,Mischa Auer,Und,,,
TG21,Seven Sinners,Oscar Homolka,Und,"pretend husband, bar owner",Antro,
TG21,Seven Sinners,Billy Gilbert,Und,"sailor, defends officer",Finnegan,
TG21,Seven Sinners,Samuel S. Hinds,Und,,,
TG22,Cheers for Miss Bishop,Matha Scott,Und,teacher,,
TG22,Cheers for Miss Bishop,William Gargan,Und,,,
TG22,Cheers for Miss Bishop,Edmund Gwenn,Und,,,
TG22,Cheers for Miss Bishop,Sterling Holloway,Und,,,
TG22,Cheers for Miss Bishop,Sidney Blackmer,Und,,,
TG27,Mrs.~Parkinton,Greer Garson,Und,,,
TG27,Mrs.~Parkinton,Walter Pidgeon,Und,,,
TG27,Mrs.~Parkinton,Agnes Morrehead,Und,,,
TG27,Mrs.~Parkinton,Edward Arnold,Und,,,
TG30,The Postman Always Ring Twice,Lana Turner,Und,bored wife,Cora,
TG30,The Postman Always Ring Twice,John Garfield,Und,"drifter, lover",,
TG30,The Postman Always Ring Twice,Cecil Kellaway,Und,harmless husband. murdered in bathtub,,
TG30,The Postman Always Ring Twice,Hume Cronyn,Und,lawyer,,
TG30,The Postman Always Ring Twice,Leon Ames,Und,lawyer,,
TG30,The Postman Always Ring Twice,Audrey Totter,Und,,,
TG30,The Postman Always Ring Twice,Alan Reed,Und,,,
TG32,A Connecticut Yankee in King Arthur's Court,Bing Crosby,Und,,,
TG32,A Connecticut Yankee in King Arthur's Court,Cedric Hardwicke,Und,king,Arthur,
TG32,A Connecticut Yankee in King Arthur's Court,Rhonda Fleming,Und,,,
TG32,A Connecticut Yankee in King Arthur's Court,William Bebdix,Und,,,
TG32,A Connecticut Yankee in King Arthur's Court,Henry Wilcoxon,Und,knight,Lancelot,
TG32,A Connecticut Yankee in King Arthur's Court,Murvyn Vye,Und,,,
TG39,The Black Knight,Anthony Bushell,Und,king,Arthur,
TG39,The Black Knight,Jean Lodge,Und,queen,Guinevere,
TGA8,Memories of Underdevelopment,Sergo Corrieri,Und,would-be writer,,
TGA10,Strawberry and Chocolate,Jorge Perrugorria,Und,"flamboyant gay artist, friend",,
TGA10,Strawberry and Chocolate,Mirta Ibarra,Und,,,
TGA10,Strawberry and Chocolate,Francisco Gatorno,Und,,,
TgD1,The Adventures of Picasso,"G\""osta Ekman",Und,painter,Picasso,
TgD1,The Adventures of Picasso,Hans Alfredson,Und,father,,
TgD1,The Adventures of Picasso,Margaretha Krook,Und,mother,,
TgD1,The Adventures of Picasso,Bernard Cribbins,Und,patron,Gertrude Stein,
TgD1,The Adventures of Picasso,Wilfred Brambell,Und,friend,Alice B. Toklas,
TgD1,The Adventures of Picasso,Lenmart Nyman,Und,painter,Rosseau,
TgD1,The Adventures of Picasso,Elisabeth S{\o}oderstrom,Und,girlfriend,,
TgD1,The Adventures of Picasso,Birgitta Andersson,Und,agressive admirer,,
TgD1,The Adventures of Picasso,"Magnus H\""arenstam",Und,dictator,Hitler,
TgD1,The Adventures of Picasso,Sure Mangs,Und,prime minister,Churchill,
TGi1,Monty Python and the Holy Grail,Eric Idle,Und,,,
TGi1,Monty Python and the Holy Grail,John Cleese,Her,black knight,Lancelot,
TGi1,Monty Python and the Holy Grail,Michael Palin,Und,,,
TGi1,Monty Python and the Holy Grail,Graham Chapman,Und,king,Arthur,
TGi1,Monty Python and the Holy Grail,Terry Gilliam,Und,,,
TGi1,Monty Python and the Holy Grail,Terry Jones,Und,,,
TGi2,Jabberwocky,Michael Palin,Und,dimwitted youth,,
TGi4,Time Bandits,John Cleese,Her,hero,Robin Hood,
TGi4,Time Bandits,Sean Connery,Rul,king,Agamemnon,
TGi4,Time Bandits,Ian Holm,Rul,emperor,Napoleon,
TGi4,Time Bandits,Ralph Richardson,Und,god,,
TGi4,Time Bandits,David Warner,Und,satan,,
TGi4,Time Bandits,Shelley Duvall,Und,,,
TGi4,Time Bandits,Katherine Helmond,Und,,,
TGi4,Time Bandits,Michael Palin,Und,,,
TGi4,Time Bandits,Peter Vaughan,Und,,,
TGi4,Time Bandits,David Rappaport,Und,,,
TGi5,Brazil,Jonathan Pryce,Und,dutiful bank employee,,
TGi5,Brazil,Kim Greist,Und,"truck driver, suspected terrorist",,
TGi5,Brazil,Robert deNiro,Cam,"fredom fighter, terrorist plumber",Jill Tuttle,
TGi5,Brazil,Kathleen Hellman,Und,reconstituted mother,,
TGi5,Brazil,Ian Holm,Vic,"bank manager, killed",,
TGi5,Brazil,Michael Palin,Und,protective collegue,,
TGi5,Brazil,Ian Richardson,Und,plastic surgeon,,
TGi5,Brazil,s a,Und,old plastic surgeon,,
TGi5,Brazil,Peter Vaughn,Und,boss of information retrieval,,
TGi5,Brazil,Bob Hoskins,Und,Manager of information retrieval,,
TGi5,Brazil,Carmen Miranda,Und,,,
TGi6,The Adventures of Baron Munchhausen,John Neville,Und,baron,,
TGi6,The Adventures of Baron Munchhausen,Sarah Polley,Und,sassy stowaway,,
TGi6,The Adventures of Baron Munchhausen,Oliver Reed,Und,,Vulcan,
TGi6,The Adventures of Baron Munchhausen,Eric Idle,Und,sidekick,,
TGi6,The Adventures of Baron Munchhausen,Jonathan Pryce,Und,,,
TGi6,The Adventures of Baron Munchhausen,Valentina Cortesa,Und,queen,,
TGi6,The Adventures of Baron Munchhausen,Valentina Cortesa,Und,,Violet,
TGi6,The Adventures of Baron Munchhausen,Charles McKeown,Und,,Rupert,
TGi6,The Adventures of Baron Munchhausen,Charles McKeown,Und,,Adolphus,
TGi6,The Adventures of Baron Munchhausen,Winston Dennis,Und,Bill,,
TGi6,The Adventures of Baron Munchhausen,Winston Dennis,Und,Albrecht,,
TGi6,The Adventures of Baron Munchhausen,Robin Williams,Rul,moon king,,
TGi6,The Adventures of Baron Munchhausen,Sting,Und,heroic officer,,
TGi6,The Adventures of Baron Munchhausen,Uma Thurman,Und,,,
TGi6,The Adventures of Baron Munchhausen,Christopher Lambert,Und,,,
TGi7,The Fisher King,Jeff Bridges,Und,jock,,
TGi7,The Fisher King,Robin Williams,Inn,schizoid medievalist,,
TGi7,The Fisher King,Mercedes Ruehl,Und,"video store owner, jock's earthy lover",,AA
TGi7,The Fisher King,Amanda Plummer,Lov,medievalist's ideal,,
TGi7,The Fisher King,Dan Futterman,Und,,,
TGi7,The Fisher King,Tom Waits,Cam,,,
TGi9,Fear and Loathing in Las Vegas,Johnny Depp,Und,"author, narrator",Hunter Thompson,
TGi9,Fear and Loathing in Las Vegas,Benicio delToro,Sdk,Samoan companion,,
TGr10,Deep in the Heart,Karen Young,Inn,"schoolteacher, raped",,
TGr10,Deep in the Heart,Clayton Day,Und,"rapist, threatened",,
TGr10,Deep in the Heart,Suzie Humphries,Und,,,
TGt10,Gadjo Dilo,Romai Duris,Und,"youg Parisian, on quest",Stephane,
TGw10,A Walk on the Moon,Diane Lane,Und,bored Jewish housewife,Pearl,
TGw10,A Walk on the Moon,Viggo Mortensen,Und,"handsome gentile, becomes Diane's lover",,
TGw10,A Walk on the Moon,Live Schreiber,Und,"confused, hard-working husband",,
TGw10,A Walk on the Moon,Anna Paquin,Und,Diane's teen-age daughter,,
TGw10,A Walk on the Moon,Julie Kavner,Nar,camp announcer,,
TGw10,A Walk on the Moon,Tovah Feldschuh,Und,prescient mother-in-law,,
ThA10,The Silver Streak,Sallie Blane,Und,"nurse , needs iron lungs",,
ThA10,The Silver Streak,Charles Starrett,Und,train engineer,,
ThA10,The Silver Streak,Hardie Allbright,Und,,,
ThA10,The Silver Streak,William Farnum,Und,,,
ThA10,The Silver Streak,Irving Pichel,Und,,,
ThA10,The Silver Streak,Arthur Lake,Und,,,
ThA10,The Silver Streak,Edgar Kennedy,Und,,,
ThB10,The Old Curiosity Shop,E. Felton,Vil,moneylender,Quilp,
ThB10,The Old Curiosity Shop,Warwick Buckland,Vic,gambler,Trent,
ThB10,The Old Curiosity Shop,Mai Deacon,Inn,grandchild,Nell,
ThB30,The Old Curiosity Shop,Pino Cont,Und,moneylender,Quilp,
ThB30,The Old Curiosity Shop,William Lugg,Vic,gambler,Trent,
ThB30,The Old Curiosity Shop,Mabel Poulton,Inn,grandchild,Nell,
ThB55,Hobson's Choice,James Harcourt,Und,tyrannical bootmaker,,
ThB55,Hobson's Choice,Viola Leyel,Und,plain-speaking daughter,,
Thb55,Hobson's Choice,Frank Pettingell,Und,simple-minded husband,,
ThB70,The Old Curiosity Shop,Hay Petrie,Und,moneylender,Quilp,
ThB70,The Old Curiosity Shop,Ben Webster,Vic,gambler,Trent,
ThB70,The Old Curiosity Shop,Elaine Benson,Inn,grandchild,Nell,
ThC40,Swing Kids,Robert Sean Leonard,Und,dancer,,
ThC40,Swing Kids,Christian Bale,Und,,,
ThC40,Swing Kids,Frank Whaley,Und,,,
ThC40,Swing Kids,Barbara Hershey,Und,dancer,,
ThC40,Swing Kids,s a,Rul,dictator,Hitler,
ThD30,Gaslight,Anton Walbrook,Vil | Psy | Vil,"psycho, murderer",,
ThD30,Gaslight,Diana Wynyard,Und,suspicious wife,,
ThD30,Gaslight,Frank Pettingell,Und,,,
ThD30,Gaslight,Cathleen Cordell,Und,,,
ThD30,Gaslight,Robert Newton,Und,,,
ThD30,Gaslight,Jimmy Hanley,Und,,,
ThD50,The Secret People,Valentina Cortese,Und,"refugee, gets involved",,
ThD50,The Secret People,Audrey Hepburn,Und,"younger sister, dancer",,
ThD50,The Secret People,Serge Reggiani,Und,"lover, terrorist",,
ThD50,The Secret People,Charles Goldner,Und,,,
ThD50,The Secret People,Megs Jenkins,Und,,,
ThD50,The Secret People,Irene Worth,Und,,,
ThD50,The Secret People,Athene Seyler,Und,,,
ThD50,The Secret People,Reginald Tate,Und,,,
ThE10,Parsifal,s a,Und,composer,Richard Wagner,
ThF5,Whoppee,Eddie Kantor,Und,,,
ThF6,Be Yourself,Fanny Brice,Und,,,
ThF6,Be Yourself,Robert Armstrong,Und,,,
ThF11,Love Affair,Dorothy Mackaill,Und,fun-loving heiress,,
ThF11,Love Affair,Humphrey Bogart,Lov,flying instructor,,
ThF11,Love Affair,Jack Kennedy,Und,,,
ThF11,Love Affair,Astrid Allwyn,Und,,,
ThF11,Love Affair,Halliwell Hobbes,Und,,,
ThF11,Love Affair,Barbara Leonard,Und,,,
ThF11,Love Affair,Bradley Page,Und,,,
ThF11,Flying Down to Rio,Dolores delRio,Lov,Brazilian aristocrat flirt,,
ThF15,Flying Down to Rio,Gene Raymond,Vil,"rake bandleader, after the flirt",,
ThF15,Flying Down to Rio,Raul Roulien,Her,"soulful fiancee, gives up at end",,
ThF15,Flying Down to Rio,Ginger Rogers,Sdk,"sexy band singer, dancer",,
ThF15,Flying Down to Rio,Fred Astaire,Sav,"harmonica player, saves band",,
ThF15,Flying Down to Rio,Blanche Frederici,Und,"aunt, chaperone",,
ThF15,Flying Down to Rio,Walter Walker,Und,,,
ThF15,Flying Down to Rio,Etta Moten,Und,black singer,,
ThF15,Flying Down to Rio,Franklin Pangborn,Und,"father, tries to open hotel",,
ThF15,Flying Down to Rio,Eric Blore,Und,Brazilian official,,
ThF15,Flying Down to Rio,Paul Porcasi,Und,,,
ThF15,Flying Down to Rio,Luis Alberni,Und,,,
ThF15,Flying Down to Rio,Clarence Muse,Und,,,
ThF15,Flying Down to Rio,Roy dArcy,Und,,,
ThF15,Flying Down to Rio,Betty Furness,Bit,,,
ThF17,George White's Scandals,George White,Und,producer,,
ThF17,George White's Scandals,Rudy Vallee,Und,,,
ThF17,George White's Scandals,Alice Faye,Und,,,
ThF17,George White's Scandals,Jimmy Durante,Und,,,
ThF17,George White's Scandals,Dixie Dunbar,Und,,,
ThF17,George White's Scandals,Adrienne Ames,Und,,,
ThF17,George White's Scandals,Cliff Edwards,Und,,,
ThF17,George White's Scandals,Arline judge,Und,,,
ThF25,So This is London,Robertson Hare,Und,Britis magnate,,
ThF25,So This is London,George Sanders,Und,US magnate,,
ThF25,So This is London,Berton Churchill,Und,,,
ThF25,So This is London,Fay Compton,Und,,,
ThF25,So This is London,Carla Lehmann,Und,,,
ThF25,So This is London,Stewart Granger,Und,,,
ThF25,So This is London,Ethel Revnell,Und,,,
ThF25,So This is London,Gracie West,Und,,,
THg25,The Butcher's Wife,George Dzunda,Und,"nice slob butcher, marries",,
THg25,The Butcher's Wife,Demi Moore,Und,"fey, psychic country girl",,
THg25,The Butcher's Wife,Jeff Daniels,Und,"psychiatrist, frustrated, becomes admirer",,
THg25,The Butcher's Wife,Mary Steenburgen,Und,"dowdy, becomes lounge singer",,
THg25,The Butcher's Wife,Frances McDormand,Und,psychiatrist's girlfriend,,
THg25,The Butcher's Wife,Margaret Collen,Und,"psychiatrist client, takes up with his girlfriend",,
THg25,The Butcher's Wife,Max Perlich,Und,bartender,,
THg25,The Butcher's Wife,Miriam Margolyes,Und,,,
THg25,The Butcher's Wife,Christopher Durand,Und,"psychiatrist's patient, gives advice",,
THg25,The Butcher's Wife,Helen Hanft,Und,butcher's customer,,
ThI10,Little Dove's Romance,Red Wing,Und,Indian girlr,,
ThI10,Little Dove's Romance,Charles Inslee,Und,,,
ThI10,Little Dove's Romance,Young Deer,Und,,,
ThI10,Little Dove's Romance,J.Barney Sherry,Und,,,
ThI33,The Death Mask,Tsuru Aoki,Und,,,
ThI40,Civilization,Enid Markey,Und,,,
ThI40,Civilization,Howard Hickman,Und,king,,
ThI40,Civilization,J.Barney Sherry,Und,God,,
ThI65,Custer's Last Fight,Francis Ford,Und,,,
ThI65,Custer's Last Fight,William Eagle Shirt,Und,,,
ThI65,Custer's Last Fight,Anna Little,Und,,,
ThI65,Custer's Last Fight,Grace Cunard,Und,,,
ThI65,Custer's Last Fight,J.Barney Sherry,Und,,,
ThI65,Custer's Last Fight,Art Acord,Und,,,
THk10,None but the Lonely,Tom Hanks,Und,,,
THk10,None but the Lonely,Francis Steenburgen,Und,rich wife,,
THk10,None but the Lonely,Sugar Ray Leonard,Und,gravedigger,,
THk14,That Thing You Do!,Liv Taylor,Und,girlfriend,,
THk14,That Thing You Do!,Tom Hanks,Und,band manager,,
THk14,That Thing You Do!,sa,Und,band member,,
THk14,That Thing You Do!,Charlize Theron,Und,,,
THk14,That Thing You Do!,sa,Und,drummer,,
THk14,That Thing You Do!,Everett Scott,Und,,,
THk14,That Thing You Do!,Charlie Theron,Und,,,
THk16,From the Earth to the Moon,Dan Lauria,Und,NASA official,James Webb,
THk16,From the Earth to the Moon,Stephen Root,Und,flight controller,Chris Kraft,
THk16,From the Earth to the Moon,Peter Horton,Und,filmmaker,,
THk16,From the Earth to the Moon,Tom Hanks,Und,,Jean-Luc Dupont,
THk16,From the Earth to the Moon,Sally Field,Und,wife,Trudy Cooper,
THk16,From the Earth to the Moon,Rita Wilson,Und,Frank Borman's wife,,
THk16,From the Earth to the Moon,Grant Shaud,Und,,,
THk16,From the Earth to the Moon,Tony Goldwyn,Und,astronaut,Neil Armstrong,
THk16,From the Earth to the Moon,Diana Scarwid,Und,,,
THk16,From the Earth to the Moon,Cary Elwes,Und,,,
THk16,From the Earth to the Moon,Mark Harmon,Und,astronaut,Walter Schirra,
THk16,From the Earth to the Moon,Chris Isaak,Und,,,
THk16,From the Earth to the Moon,Ann Magnuson,Und,,,
THk16,From the Earth to the Moon,Tim Daly,Und,,,
THk16,From the Earth to the Moon,Lane Smith,Und,TV anchor,Emmett Seaborn,
THk16,From the Earth to the Moon,Al Franken,Und,presidential advisor,,
THk16,From the Earth to the Moon,s a,Und,"astronaut, dies",Gus Grissom,
THk16,From the Earth to the Moon,s a,Und,"astronaut, dies",Ed White,
THk16,From the Earth to the Moon,s a,Und,"astronaut, dies",Roger Chaffee,
THk16,From the Earth to the Moon,James Rebhorn,Und,"Rockwell executive, blamed for fire",,
THk16,From the Earth to the Moon,s a,Und,negative senator,Walter Mondale,
THk16,From the Earth to the Moon,Peter Scolari,Und,,,
THk16,From the Earth to the Moon,Walter Cronkite,Cam,newscaster,Walter Cronkite,
THo10,Vampire ... Did you say Vampire?,Chris Sarandon,Und,new neighbor,,
THo10,Vampire ... Did you say Vampire?,William Ragsdale,Und,"adolescent, loves horror films",,
THo20,The Wizard,Luke Edwards,Und,"repressed run-away, video game wizard",,
THo20,The Wizard,Fred Savage,Und,run-away,,
THo20,The Wizard,Jenny Lewis,Und,run-away,,
THo20,The Wizard,Beau Bridges,Und,father,,
THo20,The Wizard,Will Seltzer,Und,private eye,,
ThR10,What a Life,Jackie Cooper,Und,,,
ThR10,What a Life,Eddie Bracken,Und,,,
ThR10,What a Life,Betty Field,Und,,,
THu10,River's Edge,Daniel Roebuck,Und,"big-bellied pothead, murderer",,
THu10,River's Edge,s a,Und,"girlfriemd, strangled",Jamie,
THu10,River's Edge,Crispin Glover,Und,gang leader,,
THu10,River's Edge,Dennis Hopper,Und,"one-legged ex-biker, dope dealer",,
THu10,River's Edge,Joshua Miller,Und,malicious twelve-year old,,
THu10,River's Edge,Keanu Reeves,Und,,,
THu10,River's Edge,Ione Sykes,Und,,,
THu10,River's Edge,Jim Metzler,Und,teacher,,
THu13,Tex,Matt Dillon,Und,poor kid,,
THu13,Tex,Jim Metzler,Und,brother,,
THu13,Tex,Meg Tilly,Und,rich neighbor's daughter,,
THu13,Tex,Bill McKinney,Und,irresponsible father,,
THu13,Tex,Frances Lee McCain,Und,,Mrs. Johnson,
THu13,Tex,Ben Johnson,Und,,Cole Collins,
THu13,Tex,Emilio Estevez,Und,,,
THu13,Tex,Phil Brock,Und,,,
THu25,Paint it Black,Rick Rossotich,Und,metal sculptor,"Jonathan, deceived. framed",
